GenID,Fitness,WorkerLim,SoldierLim,AttackThres,DefRatio,BarrackCount,EcoBias,FarmT,WoodT,StoneT,HouseBuf,TowerPos,BaseDef,SaveThres,Bloodlust
23,1229160.00,0.00,0.00,29.66,38.08,40.00,12.97,22.15,24.32,10.79,13.87,13.43,34.39,33.32,22.43
24,1229160.00,0.00,0.00,29.66,38.08,40.00,12.97,22.15,24.32,10.79,13.87,13.43,34.39,33.32,22.43
25,1229160.00,0.00,0.00,29.66,38.08,40.00,12.97,22.15,24.32,10.79,13.87,13.43,34.39,33.32,22.43
26,1229160.00,0.00,0.00,29.66,38.08,40.00,12.97,22.15,24.32,10.79,13.87,13.43,34.39,33.32,22.43
27,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
28,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
29,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
30,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
31,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
32,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
33,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
34,1768560.00,13.66,20.75,20.50,29.10,40.00,34.90,12.88,40.00,11.83,10.82,7.98,40.00,40.00,38.83
35,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
36,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
37,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
38,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
39,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
40,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
41,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
42,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
43,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
44,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
45,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
46,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
47,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
48,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
49,1972600.00,12.75,25.03,15.34,40.00,26.81,40.00,7.51,40.00,15.58,6.58,0.00,40.00,40.00,12.59
