GenID,Fitness,WorkerLim,SoldierLim,AttackThres,DefRatio,BarrackCount,EcoBias,FarmT,WoodT,StoneT,HouseBuf,TowerPos,BaseDef,SaveThres,Bloodlust
27,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
28,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
29,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
30,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
31,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
32,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
33,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
34,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
35,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
36,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
37,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
38,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
39,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
40,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
41,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
42,20540.00,40.00,9.99,12.43,35.20,40.00,3.41,0.00,40.00,0.00,0.00,0.00,40.00,0.00,33.87
43,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
44,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
45,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
46,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
47,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
48,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
49,23120.00,32.58,9.72,40.00,22.88,0.00,3.29,0.00,38.42,0.00,2.65,34.94,40.00,0.00,40.00
