Step,ElapsedMs,BotType,Difficulty
10,41.7863,EliteCommander,Aggressive
20,10.4103,EliteCommander,Aggressive
30,8.3237,EliteCommander,Aggressive
40,7.7698,EliteCommander,Aggressive
50,10.4483,EliteCommander,Aggressive
60,9.4667,EliteCommander,Aggressive
70,9.6054,EliteCommander,Aggressive
80,9.8214,EliteCommander,Aggressive
90,8.9391,EliteCommander,Aggressive
100,9.6669,EliteCommander,Aggressive
110,8.7044,EliteCommander,Aggressive
117,10.9573,EliteCommander,Aggressive
124,9.8486,EliteCommander,Aggressive
131,9.6102,EliteCommander,Aggressive
138,8.0771,EliteCommander,Aggressive
145,8.8174,EliteCommander,Aggressive
152,9.6710,EliteCommander,Aggressive
159,8.6368,EliteCommander,Aggressive
166,10.8797,EliteCommander,Aggressive
173,9.1413,EliteCommander,Aggressive
180,9.4841,EliteCommander,Aggressive
187,8.2726,EliteCommander,Aggressive
193,11.8562,EliteCommander,Aggressive
198,10.1876,EliteCommander,Aggressive
203,9.3900,EliteCommander,Aggressive
208,9.4021,EliteCommander,Aggressive
213,9.6724,EliteCommander,Aggressive
218,9.0812,EliteCommander,Aggressive
223,9.4751,EliteCommander,Aggressive
228,9.4552,EliteCommander,Aggressive
233,9.3932,EliteCommander,Aggressive
238,9.7790,EliteCommander,Aggressive
243,9.0444,EliteCommander,Aggressive
248,10.2929,EliteCommander,Aggressive
253,8.8717,EliteCommander,Aggressive
258,9.5553,EliteCommander,Aggressive
263,9.7826,EliteCommander,Aggressive
268,11.6302,EliteCommander,Aggressive
273,9.7857,EliteCommander,Aggressive
278,8.9588,EliteCommander,Aggressive
283,8.9496,EliteCommander,Aggressive
288,9.7937,EliteCommander,Aggressive
293,9.5116,EliteCommander,Aggressive
298,9.5636,EliteCommander,Aggressive
303,9.4988,EliteCommander,Aggressive
308,9.1033,EliteCommander,Aggressive
313,9.0199,EliteCommander,Aggressive
318,8.5127,EliteCommander,Aggressive
323,8.9716,EliteCommander,Aggressive
328,9.6284,EliteCommander,Aggressive
333,9.2105,EliteCommander,Aggressive
338,9.8855,EliteCommander,Aggressive
343,9.2352,EliteCommander,Aggressive
348,9.7906,EliteCommander,Aggressive
353,10.5725,EliteCommander,Aggressive
358,9.4103,EliteCommander,Aggressive
363,9.3766,EliteCommander,Aggressive
368,10.7112,EliteCommander,Aggressive
373,12.5298,EliteCommander,Aggressive
378,8.4779,EliteCommander,Aggressive
383,9.7280,EliteCommander,Aggressive
388,8.5707,EliteCommander,Aggressive
393,9.8123,EliteCommander,Aggressive
398,9.6858,EliteCommander,Aggressive
403,8.8389,EliteCommander,Aggressive
408,9.3019,EliteCommander,Aggressive
413,9.0270,EliteCommander,Aggressive
418,9.9661,EliteCommander,Aggressive
423,8.5162,EliteCommander,Aggressive
428,9.6748,EliteCommander,Aggressive
433,9.3954,EliteCommander,Aggressive
438,9.8159,EliteCommander,Aggressive
443,9.0668,EliteCommander,Aggressive
448,10.0215,EliteCommander,Aggressive
453,8.8500,EliteCommander,Aggressive
458,8.8680,EliteCommander,Aggressive
463,8.5361,EliteCommander,Aggressive
468,9.7700,EliteCommander,Aggressive
473,10.6291,EliteCommander,Aggressive
