GenID,Fitness,WorkerLim,SoldierLim,AttackThres,DefRatio,BarrackCount,EcoBias,FarmT,WoodT,StoneT,HouseBuf,TowerPos,BaseDef,SaveThres,Bloodlust
48,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
49,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
50,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
51,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
52,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
53,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
54,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
55,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
56,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
57,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
58,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
59,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
60,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
61,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
62,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
63,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
64,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
65,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
66,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
67,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
68,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
69,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
70,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
71,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
72,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
73,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
74,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
75,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
76,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
77,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
78,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
79,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
80,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
81,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
82,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
83,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
84,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
85,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
86,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
87,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
88,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
89,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
90,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
91,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
92,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
93,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
94,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
95,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
96,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
97,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
98,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
99,55990.00,20.65,0.00,0.00,40.00,16.26,40.00,31.06,14.19,30.06,1.12,0.00,0.00,40.00,0.00
